"restaurant_name","total_revenue"
"South Spice 3","5731.05"
"Royal Tandoor 4","4359.09"
"Curry Kingdom 12","6136.88"
"Taste of Punjab 16","4522.62"
"Masala Magic 21","4496.29"
"Delhi Darbar 24","5863.55"
"Chai & Chat 25","4910.43"
"Bombay Bistro 31","4735.75"
"South Spice 34","5793.37"
"Flavours of India 35","6658.59"
"Pizza Junction 40","5333.85"
"Golden Spoon 41","11065.40"
"Golden Spoon 44","5708.91"
"The Hungry Panda 46","5077.01"
"Caf̩ Masaledar 47","4406.02"
"Dragon Wok 52","6141.66"
"Royal Tandoor 54","5206.84"
"Masala Magic 55","7137.17"
"Kolkata Kitchen 56","8725.18"
"Chai & Chat 60","6008.48"
"Masala Magic 63","6786.59"
"Golden Spoon 67","5049.71"
"Masala Magic 69","6266.34"
"Saffron Delight 71","11001.43"
"Kolkata Kitchen 73","5650.35"
"Golden Spoon 74","7271.42"
"The Food Studio 77","5228.25"
"Dragon Wok 79","6104.44"
"Dragon Wok 84","5886.62"
"The Hungry Panda 85","6110.71"
"The Food Studio 86","8230.37"
"Burger Factory 88","6297.51"
"The Food Studio 90","6476.27"
"Curry Kingdom 91","6016.86"
"Burger Factory 92","13162.58"
"South Spice 93","6982.75"
"The Food Studio 94","4605.59"
"Rasoi Ghar 95","4502.08"
"Mumbai Masala 96","5772.33"
"The Food Studio 99","4317.79"
"The Curry Leaf 103","7027.01"
"The Food Studio 104","6095.20"
"Punjabi Dhaba 112","8374.05"
"Annapurna Bhavan 115","4588.65"
"Masala Magic 117","4704.60"
"Chutney Express 118","4286.45"
"Delhi Darbar 120","7763.58"
"Kolkata Kitchen 122","5891.62"
"Annapurna Bhavan 126","4305.80"
"Tandoori Nights 127","4727.45"
"Biryani House 133","5538.42"
"Mumbai Masala 135","6176.70"
"Punjabi Dhaba 136","6686.82"
"Golden Spoon 140","4557.62"
"The Curry Leaf 142","6948.59"
"Royal Tandoor 143","5409.79"
"South Spice 145","5493.93"
"Mumbai Masala 146","7868.08"
"The Food Studio 147","9413.07"
"Pizza Junction 148","4484.77"
"Rasoi Ghar 150","4845.14"
"The Curry Leaf 154","4112.64"
"Delhi Darbar 155","7374.86"
"Pizza Junction 156","7956.84"
"Dragon Wok 158","7537.08"
"Spice Villa 159","4300.69"
"Pizza Junction 161","8906.70"
"Mughal Mahal 164","6519.98"
"Taste of Punjab 167","5153.39"
"Annapurna Bhavan 168","7496.39"
"Chutney Express 172","6740.17"
"Delhi Darbar 174","7169.82"
"Delhi Darbar 176","13877.56"
"Chutney Express 177","6648.56"
"Curry Kingdom 179","5274.47"
"Delhi Darbar 181","4215.27"
"Dragon Wok 184","6702.09"
"The Curry Leaf 193","5691.44"
"Flavours of India 195","4410.94"
"Punjabi Dhaba 196","6271.64"
"Chai & Chat 200","9419.76"
"Biryani House 201","8083.05"
"Golden Spoon 203","5692.39"
"Mughal Mahal 205","4586.87"
"Pizza Junction 207","4200.31"
"Saffron Delight 212","10926.50"
"Pizza Junction 213","9479.48"
"Chai & Chat 214","5223.16"
"Dragon Wok 215","8108.65"
"Annapurna Bhavan 218","6292.83"
"South Spice 219","5813.48"
"Dragon Wok 220","4343.35"
"Annapurna Bhavan 223","5209.31"
"Mumbai Masala 226","5377.35"
"Pizza Junction 228","5537.71"
"The Curry Leaf 230","5974.01"
"Caf̩ Masaledar 232","4988.42"
"Punjabi Dhaba 233","6567.24"
"Burger Factory 236","5930.62"
"Mughal Mahal 237","7457.34"
"Masala Magic 238","4949.20"
"Biryani House 239","4390.06"
"Dragon Wok 242","7591.44"
"South Spice 243","5328.49"
"Mumbai Masala 244","4171.86"
"Taste of Punjab 248","4061.20"
"Golden Spoon 249","7541.99"
"Rasoi Ghar 250","4065.79"
"Flavours of India 251","6030.77"
"Mumbai Masala 252","9088.22"
"Spice Villa 253","8782.96"
"Golden Spoon 255","4782.22"
"Urban Tadka 259","6866.20"
"Rasoi Ghar 263","4130.07"
"Taste of Punjab 267","5697.45"
"The Hungry Panda 268","5905.06"
"Urban Tadka 269","6514.41"
"Taste of Punjab 274","4711.23"
"Punjabi Dhaba 276","7791.88"
"Curry Kingdom 278","4661.41"
"Chai & Chat 284","7649.69"
"Biryani House 285","7662.93"
"Urban Tadka 286","4587.98"
"Urban Tadka 288","12386.44"
"South Spice 291","6539.18"
"Burger Factory 292","6170.30"
"Golden Spoon 293","6241.83"
"Spice Villa 295","8926.39"
"Bombay Bistro 296","7841.98"
"Dragon Wok 297","4564.41"
"Annapurna Bhavan 300","6956.08"
